Text,string_City,score_Count People Found Review Helpful,date_Date Created,string_Name,score_Overall Rating,string_Place Location,string_State,string_User Name,Concepts
Error processing review. Skipping.,Miami,0,2024-11-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Veronica Davila,
Error processing review. Skipping.,Miami,0,2024-10-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Hannah Harbour,
Error processing review. Skipping.,Miami,0,2024-07-10 00:00:00,Mejuri,2,"219 NW 25th St, Miami, FL",FL,Rebecca,
Error processing review. Skipping.,Miami,0,2025-01-20 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Liliana Guillen,
Error processing review. Skipping.,Miami,1,2024-05-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Casey Sharperson,
Error processing review. Skipping.,Miami,1,2024-02-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Shana-Kay Hart,
Error processing review. Skipping.,Miami,0,2024-08-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,madison shalloo,
Error processing review. Skipping.,Miami,0,2024-02-10 00:00:00,Mejuri,1,"219 NW 25th St, Miami, FL",FL,Mason Marshall,
Error processing review. Skipping.,Miami,0,2024-02-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Andrea Trochez,
Error processing review. Skipping.,Miami,0,2024-05-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Marylyn Martinez,
Error processing review. Skipping.,Miami,0,2024-05-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Vanessa G,
Error processing review. Skipping.,Miami,0,2024-07-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Isabella Pinera,
Error processing review. Skipping.,Miami,0,2024-03-10 00:00:00,Mejuri,3,"219 NW 25th St, Miami, FL",FL,N R.,
Error processing review. Skipping.,Miami,0,2024-05-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Maribel Zahr,
Error processing review. Skipping.,Miami,0,2024-02-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Maria Daniela Bolboa,
Error processing review. Skipping.,Miami,0,2024-02-10 00:00:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Maximilian Fayad,
Error processing review. Skipping.,Houston,0,2024-12-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Shimin Bao,
Error processing review. Skipping.,Houston,0,2024-07-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Tram Ngu,
Error processing review. Skipping.,Houston,0,2025-01-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Hiba Khurshid,
Error processing review. Skipping.,Houston,0,2024-09-10 00:00:00,Mejuri,1,"888 Westheimer Rd Suite 158, Houston, TX",TX,zoya khan,
Error processing review. Skipping.,Houston,1,2024-02-10 00:00:00,Mejuri,4,"888 Westheimer Rd Suite 158, Houston, TX",TX,Golden Eye,
Error processing review. Skipping.,Houston,0,2025-02-03 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Erica Archivolti,
Error processing review. Skipping.,Houston,0,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Shaider Divina,
Error processing review. Skipping.,Houston,0,2024-11-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,María-Elisa H.,
Error processing review. Skipping.,Houston,0,2024-09-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Jacek Wojnarowski,
Error processing review. Skipping.,Houston,0,2024-05-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Amy Lipke,
Error processing review. Skipping.,Houston,0,2024-04-10 00:00:00,Mejuri,1,"888 Westheimer Rd Suite 158, Houston, TX",TX,Dianne May,
Error processing review. Skipping.,Houston,0,2024-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Taylor,
Error processing review. Skipping.,Houston,0,2024-10-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Ricky,
Error processing review. Skipping.,Houston,0,2024-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Hannah Fabiola,
Error processing review. Skipping.,Houston,0,2024-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Maggie McDonald,
Error processing review. Skipping.,Houston,0,2024-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Dalvin Cash,
Error processing review. Skipping.,Houston,2,2024-02-10 00:00:00,Mejuri,1,"888 Westheimer Rd Suite 158, Houston, TX",TX,Katia Castellanos,
Error processing review. Skipping.,Houston,1,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Christian Matranga,
Error processing review. Skipping.,Houston,0,2024-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Erin Elwin,
Error processing review. Skipping.,Houston,0,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Aishia Chunn,
Error processing review. Skipping.,Houston,0,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Nicole Frizzell,
Error processing review. Skipping.,Houston,0,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,B Positive,
Error processing review. Skipping.,Houston,5,2023-02-10 00:00:00,Mejuri,1,"888 Westheimer Rd Suite 158, Houston, TX",TX,Ayse Civelek,
Error processing review. Skipping.,Houston,2,2024-02-10 00:00:00,Mejuri,1,"888 Westheimer Rd Suite 158, Houston, TX",TX,Heather Samara,
Error processing review. Skipping.,Houston,0,2024-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Laura Gomez Duarte,
Error processing review. Skipping.,Houston,0,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Alexis Guerrero,
Error processing review. Skipping.,Houston,0,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,J McDaniel,
Error processing review. Skipping.,Houston,1,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Tori Vives,
Error processing review. Skipping.,Houston,0,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Cindy Ibarra,
Error processing review. Skipping.,Houston,0,2024-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Juanmanuel Roman,
Error processing review. Skipping.,Houston,0,2024-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Mario Rodriguez,
Error processing review. Skipping.,Houston,2,2024-02-10 00:00:00,Mejuri,1,"888 Westheimer Rd Suite 158, Houston, TX",TX,Aliya Shariff,
Error processing review. Skipping.,Houston,1,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Calycia Franklin,
Error processing review. Skipping.,Houston,1,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,fadi elhaddad,
Error processing review. Skipping.,Houston,1,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Rafi Ismail,
Error processing review. Skipping.,Houston,1,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Laine Burleigh,
Error processing review. Skipping.,Houston,0,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Jasmine Smith,
Error processing review. Skipping.,Houston,0,2023-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Christian Allen,
Error processing review. Skipping.,Houston,0,2024-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Ashley Olmsted,
Error processing review. Skipping.,Houston,0,2024-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Georgina Losada,
Error processing review. Skipping.,Houston,0,2024-05-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Bianca islas,
Error processing review. Skipping.,Houston,0,2024-02-10 00:00:00,Mejuri,5,"888 Westheimer Rd Suite 158, Houston, TX",TX,Ariana Rosario,
Error processing review. Skipping.,Austin,0,2024-11-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Alé Sandoval,
Error processing review. Skipping.,Austin,0,2025-01-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Stephanie Wilson-Wagner,
Error processing review. Skipping.,Austin,0,2024-11-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Jayanthi Durai,
Error processing review. Skipping.,Austin,3,2024-09-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,kyle church,
Error processing review. Skipping.,Austin,0,2024-11-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Jasyn Twine,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Andrea Rios,
Error processing review. Skipping.,Austin,0,2024-08-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,karina A,
Error processing review. Skipping.,Austin,0,2024-11-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Brenda DLS,
Error processing review. Skipping.,Austin,0,2025-01-10 00:00:00,Mejuri,2,"11700 Domain Blvd Suite 126, Austin, TX",TX,Theodore Harmon,
Error processing review. Skipping.,Austin,0,2025-01-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Makayla Karas,
Error processing review. Skipping.,Austin,0,2024-07-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Danielle Mervine,
Error processing review. Skipping.,Austin,0,2024-07-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Jennifer Medrano,
Error processing review. Skipping.,Austin,0,2025-01-20 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Carina Montealegre,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Viva Aranda,
Error processing review. Skipping.,Austin,1,2022-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Mona Hinamanu,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Val W,
Error processing review. Skipping.,Austin,0,2024-06-10 00:00:00,Mejuri,3,"11700 Domain Blvd Suite 126, Austin, TX",TX,Julia Berg,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Alexandra M.,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Jazmin Gonzalez,
Error processing review. Skipping.,Austin,1,2024-06-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,linda varghese,
Error processing review. Skipping.,Austin,0,2024-05-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Melanie Magill,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Amanda Schaefer,
Error processing review. Skipping.,Austin,1,2024-05-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Shilpa Shiralagi,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Daniela Eulie,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Bre Bre,
Error processing review. Skipping.,Austin,2,2024-02-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Cecile Nguyen,
Error processing review. Skipping.,Austin,2,2024-02-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Katia Castellanos,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Lisa Taylor,
Error processing review. Skipping.,Austin,0,2024-07-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,L Harrison,
Error processing review. Skipping.,Austin,0,2023-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Manhattan Ishimi,
Error processing review. Skipping.,Austin,0,2023-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Sylvia Grimes,
Error processing review. Skipping.,Austin,3,2024-02-10 00:00:00,Mejuri,2,"11700 Domain Blvd Suite 126, Austin, TX",TX,Britney McKenzie,
Error processing review. Skipping.,Austin,2,2022-02-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Christine Julius,
Error processing review. Skipping.,Austin,3,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Tori Leslie,
Error processing review. Skipping.,Austin,0,2023-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,TRB,
Error processing review. Skipping.,Austin,4,2024-02-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Marion Walsh,
Error processing review. Skipping.,Austin,0,2024-04-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,LaTonya Rickman,
Error processing review. Skipping.,Austin,4,2023-02-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Aleksei Litvin,
Error processing review. Skipping.,Austin,3,2023-02-10 00:00:00,Mejuri,2,"11700 Domain Blvd Suite 126, Austin, TX",TX,Sabrina Gaines,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Maria Morales,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,UA09 info,
Error processing review. Skipping.,Austin,0,2024-04-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Katie Benn,
Error processing review. Skipping.,Austin,0,2024-09-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Joseph Moore,
Error processing review. Skipping.,Austin,2,2022-02-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Tony Romero,
Error processing review. Skipping.,Austin,0,2024-06-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Susannah Kay,
Error processing review. Skipping.,Austin,4,2022-02-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Emily Lang,
Error processing review. Skipping.,Austin,4,2023-02-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,T. S.,
Error processing review. Skipping.,Austin,1,2022-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Trish Bustos,
Error processing review. Skipping.,Austin,0,2024-12-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Pooja Khatri,
Error processing review. Skipping.,Austin,2,2023-02-10 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Marwa Brave Hassani,
Error processing review. Skipping.,Austin,0,2024-07-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Amy Sims,
Error processing review. Skipping.,Austin,0,2025-01-20 00:00:00,Mejuri,1,"11700 Domain Blvd Suite 126, Austin, TX",TX,Sarah Luna,
Error processing review. Skipping.,Austin,0,2023-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Karrie Woods - Realtor & Investor,
Error processing review. Skipping.,Austin,0,2023-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Myra Austin,
Error processing review. Skipping.,Austin,0,2023-02-10 00:00:00,Mejuri,4,"11700 Domain Blvd Suite 126, Austin, TX",TX,Alison Wyllie,
Error processing review. Skipping.,Austin,0,2024-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Reece Thompson,
Error processing review. Skipping.,Austin,0,2024-04-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Danielle O,
Error processing review. Skipping.,Austin,1,2022-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Jacob Ramos,
Error processing review. Skipping.,Austin,0,2022-02-10 00:00:00,Mejuri,5,"11700 Domain Blvd Suite 126, Austin, TX",TX,Bryn C,
Error processing review. Skipping.,Denver,0,2024-11-10 00:00:00,Mejuri,5,"3000 E 1st Ave #144, Denver, CO",CO,Megan Souder,
Error processing review. Skipping.,Denver,0,2024-12-10 00:00:00,Mejuri,5,"3000 E 1st Ave #144, Denver, CO",CO,Priscila Rossato,
Error processing review. Skipping.,Los Angeles,0,2024-09-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,X X,
Error processing review. Skipping.,Los Angeles,0,2024-09-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Scout Tayui-Lepore,
Error processing review. Skipping.,Los Angeles,0,2024-12-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Annie Little,
Error processing review. Skipping.,Los Angeles,0,2024-06-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Irina V,
Error processing review. Skipping.,Los Angeles,0,2024-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Karen Etcheverry,
Error processing review. Skipping.,Los Angeles,0,2024-07-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Ziyan Ding,
Error processing review. Skipping.,Los Angeles,0,2024-09-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Anna Levenson,
Error processing review. Skipping.,Los Angeles,1,2024-06-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Jennifer Kim,
Error processing review. Skipping.,Los Angeles,0,2024-09-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Daniella Perez,
Error processing review. Skipping.,Los Angeles,0,2025-01-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Heike Fuchs,
Error processing review. Skipping.,Los Angeles,0,2024-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,J.R. Araquel,
Error processing review. Skipping.,Los Angeles,0,2024-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Ikechukwu Onyewuenyi,
Error processing review. Skipping.,Los Angeles,2,2020-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,sandra hall,
Error processing review. Skipping.,Los Angeles,1,2024-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Pk Ek,
Error processing review. Skipping.,Los Angeles,5,2024-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Jennifer Leger,
Error processing review. Skipping.,Los Angeles,1,2024-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Kate Soina,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Bez Balan,
Error processing review. Skipping.,Los Angeles,0,2022-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Rachel Detamore,
Error processing review. Skipping.,Los Angeles,1,2023-02-10 00:00:00,Mejuri,4,"8404 Melrose Ave, Los Angeles, CA",CA,Cecilia Howard,
Error processing review. Skipping.,Los Angeles,3,2023-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Julie Rolandelli,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,E T,
Error processing review. Skipping.,Los Angeles,0,2024-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Diane M,
Error processing review. Skipping.,Los Angeles,1,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Stephanie Ramos,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Megan P,
Error processing review. Skipping.,Los Angeles,1,2023-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Tyra,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Irene Young,
Error processing review. Skipping.,Los Angeles,0,2023-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Aubryanne Cook,
Error processing review. Skipping.,Los Angeles,2,2022-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Angelica Fischer,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Kaitlinn Kluzak,
Error processing review. Skipping.,Los Angeles,1,2024-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Alexa P,
Error processing review. Skipping.,Los Angeles,0,2023-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Lizzy Bristow,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Samantha Ten Eyck,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Emilee Marie Leavens,
Error processing review. Skipping.,Los Angeles,4,2023-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Nadia Elizondo,
Error processing review. Skipping.,Los Angeles,3,2023-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Lizzie Horwitz,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Mandi Reed,
Error processing review. Skipping.,Los Angeles,1,2024-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Alyssa Maligaya,
Error processing review. Skipping.,Los Angeles,0,2024-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,starrypunk20,
Error processing review. Skipping.,Los Angeles,1,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Alison Li,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Sophia Kuh,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Alice Kim,
Error processing review. Skipping.,Los Angeles,0,2022-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Tiffany,
Error processing review. Skipping.,Los Angeles,1,2022-02-10 00:00:00,Mejuri,2,"8404 Melrose Ave, Los Angeles, CA",CA,Antoinette Monique,
Error processing review. Skipping.,Los Angeles,1,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Jillian Goodman,
Error processing review. Skipping.,Los Angeles,1,2021-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Dean Frost,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Paulina N.,
Error processing review. Skipping.,Los Angeles,4,2023-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Mary,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Kirsten Graham,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Shruti Hira,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Alexandra Petro,
Error processing review. Skipping.,Los Angeles,3,2022-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Susie Tan,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Fffer Ffer,
Error processing review. Skipping.,Los Angeles,1,2023-02-10 00:00:00,Mejuri,2,"8404 Melrose Ave, Los Angeles, CA",CA,Alondra Lopez,
Error processing review. Skipping.,Los Angeles,3,2020-02-10 00:00:00,Mejuri,4,"8404 Melrose Ave, Los Angeles, CA",CA,Alex S,
Error processing review. Skipping.,Los Angeles,0,2022-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Sissy C,
Error processing review. Skipping.,Los Angeles,0,2024-11-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Elizabeth Booth,
Error processing review. Skipping.,Los Angeles,1,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,shadya barakat,
Error processing review. Skipping.,Los Angeles,3,2022-02-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Natalie Williams,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Michelle Arboleda,
Error processing review. Skipping.,Los Angeles,0,2024-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Swetha Prabhakar,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Nicole,
Error processing review. Skipping.,Los Angeles,0,2023-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Marion Bailly,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Joe Apel,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,katie ottati,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Michaela Tadena,
Error processing review. Skipping.,Los Angeles,0,2024-04-10 00:00:00,Mejuri,1,"8404 Melrose Ave, Los Angeles, CA",CA,Sam Sammy,
